Baso population #,Metric 1,Metric 2,Metric 3,Metric 4,Metric 5,Metric 6,Metric 7,Metric 8,Metric 9,Metric 10,Metric 11,Metric 12,% of activated basophils
3,1.056077122,0.908478852,0.839109456,0.737854639,0.693662198,0.621650395,-0.040082627,-0.167153344,-0.160934125,-0.147985648,-0.203677594,-0.305795598,65
3,0.942640926,0.814393674,0.767056622,0.701649689,0.57881531,0.549467278,0.009752423,-0.21780703,-0.160301029,-0.16439306,-0.251563756,-0.247655892,65
3,0.751030121,0.629360883,0.63173045,0.563426403,0.532221065,0.469308733,0.021812081,-0.13765214,-0.120030266,-0.128688318,-0.173612166,-0.272365786,65
3,0.866237652,0.706391528,0.688349064,0.596064571,0.534266787,0.475854386,0.056519968,-0.146468743,-0.140458662,-0.226439494,-0.195309502,-0.226439011,65
3,0.798700217,0.653261404,0.651639046,0.601803394,0.520938625,0.468435129,-0.030005552,-0.178836837,-0.121109458,-0.184920218,-0.253298793,-0.253708302,65
3,0.809860292,0.660436218,0.661146485,0.584393864,0.53323834,0.436639496,-0.066814137,-0.151705687,-0.153652136,-0.203397632,-0.22783716,-0.222470405,65
3,0.828608856,0.758737649,0.693774686,0.628736521,0.596677436,0.512894874,-0.110019793,-0.141284038,-0.168398106,-0.140537099,-0.222040528,-0.306930371,65
3,0.915718067,0.782265705,0.753453179,0.638968213,0.584117079,0.504015983,-0.057297666,-0.208520767,-0.218640619,-0.193345568,-0.249862569,-0.247850461,65
3,1.069196111,0.9330548,0.882848202,0.762157018,0.689576041,0.625334648,-0.035826884,-0.187400982,-0.185829355,-0.215070844,-0.223421171,-0.315828522,65
3,0.93833666,0.838816053,0.837989694,0.668978205,0.565208593,0.495151665,-0.068701731,-0.135780616,-0.153128318,-0.235476559,-0.309051291,-0.304892408,65
3,0.850761081,0.694793594,0.672383059,0.587688009,0.525109492,0.448769207,-0.076965109,-0.227151018,-0.159874592,-0.194930499,-0.254593762,-0.308024965,65
3,0.784582836,0.683774905,0.634823747,0.552150508,0.480946192,0.43523763,-0.052273666,-0.165327968,-0.168760369,-0.190400883,-0.247147688,-0.298870748,65
3,1.132213357,0.956919148,0.939614752,0.815105482,0.696766802,0.595206102,-0.00846136,-0.151061843,-0.124314186,-0.220339156,-0.29005553,-0.356118084,65
3,0.850455134,0.724412491,0.704112781,0.641627552,0.583015536,0.539414343,-0.01619338,-0.112828502,-0.091374445,-0.162844143,-0.194409476,-0.201419448,65
3,0.697622038,0.604287765,0.592017223,0.53050856,0.489598926,0.424190527,-0.042703513,-0.125755715,-0.105754145,-0.184551658,-0.22650663,-0.288061578,65
3,0.978837503,0.829427213,0.768550418,0.698948223,0.61497077,0.565409601,-0.063591025,-0.184152498,-0.153557891,-0.186933886,-0.253552701,-0.290399635,65
3,0.785131477,0.612660175,0.616082705,0.507728148,0.474817043,0.406619654,-0.054422267,-0.195926274,-0.210775258,-0.163967572,-0.260901846,-0.305709319,65
3,0.741370642,0.714247915,0.68628761,0.622226851,0.549298878,0.503907585,-0.001604533,-0.126424037,-0.115433954,-0.121174297,-0.203309132,-0.310368274,65
3,0.957905641,0.787362966,0.781727797,0.674169374,0.621992578,0.527999123,-0.015776049,-0.153332112,-0.162260402,-0.126117491,-0.212811353,-0.24336254,65
3,0.996554472,0.840849648,0.763522922,0.716581662,0.62438125,0.536446366,-0.037934697,-0.155139625,-0.138761303,-0.153128114,-0.247427591,-0.277694223,65
3,0.932703523,0.815128657,0.82003888,0.689404613,0.58555367,0.533976528,0.038077977,-0.121202202,-0.158954182,-0.202200072,-0.279575091,-0.356327904,65
3,1.107342848,0.955777031,0.923796198,0.730098895,0.663350185,0.569970517,-0.030668922,-0.234757322,-0.201006085,-0.251054544,-0.29795241,-0.308054802,65
3,0.854476645,0.695545767,0.659546683,0.563385236,0.518884321,0.428469703,0.002168667,-0.221386653,-0.210207258,-0.211952481,-0.305161857,-0.338718105,65
3,1.064132837,0.961494523,0.905351286,0.809160968,0.698808308,0.600475159,-0.062692093,-0.190643484,-0.16441421,-0.188998284,-0.26546029,-0.333573881,65
3,0.926804497,0.833570534,0.802424917,0.679414765,0.588235438,0.517710588,-0.013675486,-0.166517359,-0.189450693,-0.227320377,-0.286786078,-0.279680866,65
3,0.857726975,0.680940595,0.67993835,0.627860296,0.560852173,0.520512911,-0.067173334,-0.133823467,-0.15298558,-0.14059894,-0.207000459,-0.217100685,65
3,0.921411365,0.864608396,0.835863233,0.706980824,0.624186025,0.57660959,0.048260238,-0.143505484,-0.160052928,-0.219767895,-0.242698858,-0.273527404,65
3,0.823261574,0.646096641,0.667566352,0.619545298,0.549914829,0.513081072,-0.022289033,-0.128992383,-0.108879697,-0.161628202,-0.217295019,-0.315309047,65
3,0.849015999,0.756910461,0.698761414,0.645990496,0.583242597,0.538760571,0.008869279,-0.13408022,-0.099322013,-0.096613036,-0.227760936,-0.263754215,65
3,1.097073856,0.981105204,0.952450804,0.766042583,0.685908364,0.618753503,-0.045126186,-0.194729924,-0.214013009,-0.203245911,-0.235039527,-0.337518103,65
3,1.067814935,0.901681601,0.890662309,0.775327271,0.666175026,0.583860212,0.007453477,-0.165748062,-0.170792759,-0.203554137,-0.275614013,-0.292076029,65
3,0.903746818,0.781806615,0.758804648,0.690089644,0.616766242,0.558065175,-0.109619799,-0.126387403,-0.137954406,-0.191706771,-0.268970869,-0.300340007,65
3,1.134394087,0.926566505,0.878193133,0.765696068,0.667322731,0.582631448,-0.038935012,-0.194675366,-0.214526828,-0.206884861,-0.27191269,-0.34763501,65
3,0.943498848,0.811219904,0.737101866,0.635532738,0.561435889,0.519224278,0.019786507,-0.198921988,-0.184107182,-0.225383277,-0.233355295,-0.294210874,65
3,0.738725772,0.675004684,0.674494458,0.595334103,0.503279149,0.443206908,-0.049653706,-0.149621417,-0.173079904,-0.227756849,-0.28005014,-0.276023758,65
3,0.988775954,0.773688299,0.755172434,0.639816765,0.584934956,0.518144807,-0.080123828,-0.225391728,-0.190515015,-0.186594333,-0.268973327,-0.287868829,65
3,1.105461804,0.994476137,0.929631256,0.784343332,0.696932835,0.625536383,-0.039253903,-0.159212435,-0.208884895,-0.225893398,-0.280454427,-0.274178437,65
3,0.80236769,0.79767258,0.77792901,0.692017433,0.590033423,0.49535577,0.001734993,-0.121981164,-0.123960402,-0.211155616,-0.243917244,-0.359225367,65
3,0.955414882,0.876705287,0.841265933,0.699206757,0.656404549,0.547766913,-0.066628217,-0.158061844,-0.158623973,-0.18347655,-0.27664802,-0.331128007,65
3,0.733536308,0.69139918,0.691079547,0.592619331,0.527261852,0.420455522,-0.089777712,-0.133369478,-0.100952365,-0.19545768,-0.325960186,-0.363509069,65
3,1.030125898,0.790345526,0.793657935,0.69936995,0.645552377,0.547155176,-0.065069526,-0.150318475,-0.156208728,-0.177839973,-0.223029329,-0.284489939,65
3,0.688671884,0.561464808,0.549620045,0.464468124,0.442630635,0.400910002,-0.099354032,-0.151298038,-0.123353098,-0.187947054,-0.232877305,-0.255479281,65
3,0.869733142,0.796458365,0.742129623,0.670880407,0.621354753,0.546075432,-0.107832563,-0.153526756,-0.169766767,-0.188893942,-0.219531263,-0.256049857,65
3,0.942372343,0.756786927,0.694521605,0.623237017,0.522862086,0.472641854,-0.050569178,-0.227017573,-0.187278531,-0.172131936,-0.252428293,-0.343129331,65
3,1.146422505,0.977612001,0.977362288,0.781452294,0.687177712,0.605789494,-0.074308373,-0.174518346,-0.181537451,-0.216187813,-0.252943254,-0.298646314,65
3,1.078308692,0.880035917,0.856996333,0.736312644,0.641846745,0.557440043,0.014191966,-0.111432667,-0.159361435,-0.214500602,-0.30425258,-0.32150864,65
3,0.989116038,0.831368446,0.770185724,0.669037526,0.597614301,0.514673712,-0.012572304,-0.191215576,-0.167222124,-0.182299242,-0.240758673,-0.303130735,65
3,0.850760605,0.738674203,0.701183844,0.629756286,0.561465776,0.478710928,-0.025774406,-0.140787698,-0.129097025,-0.140660744,-0.25517976,-0.288395724,65
3,0.99759639,0.770954553,0.752173007,0.667483515,0.598922306,0.52052047,0.013057349,-0.16777046,-0.154084216,-0.144395305,-0.239146409,-0.283142529,65
3,0.997497554,0.859515832,0.820289055,0.725584624,0.645864031,0.585815588,-0.051839741,-0.152774165,-0.205262593,-0.178243862,-0.23581219,-0.293003528,65
3,0.761926386,0.586505363,0.568590795,0.525831532,0.478550787,0.424412513,-0.032960513,-0.152300415,-0.108389989,-0.132134549,-0.201579795,-0.179110225,65
3,0.809426529,0.701524562,0.68585161,0.626600961,0.548492212,0.505723622,-0.09598623,-0.172499539,-0.145069889,-0.187207771,-0.224583502,-0.265759537,65
3,0.97113762,1.0086039,0.988795819,0.981853664,0.918111099,0.80961464,-0.010980067,-0.008435168,-0.042764636,-0.095468954,-0.173087357,-0.289938796,65
3,0.95753024,0.849099628,0.803607731,0.65534739,0.577957253,0.537762957,-0.046332027,-0.137520621,-0.173641809,-0.198939303,-0.280927735,-0.335497619,65
3,0.773611345,0.692843263,0.708855903,0.592531221,0.531581902,0.471801747,0.0214008,-0.12101159,-0.155593146,-0.157950698,-0.250761927,-0.32958015,65
3,0.881362563,0.760273459,0.73292702,0.653933276,0.588943312,0.549476521,0.056483746,-0.161917131,-0.159719371,-0.154086422,-0.192181816,-0.287290098,65
3,0.741249349,0.673488788,0.662457564,0.541086833,0.511183606,0.42699776,-0.009285454,-0.141991454,-0.192555888,-0.169647765,-0.201628318,-0.323901598,65
3,1.025955009,0.807862539,0.739787926,0.636108612,0.591832245,0.526822569,-0.055484852,-0.176332988,-0.161246942,-0.161410676,-0.223768119,-0.299675334,65
3,0.826935061,0.653171934,0.681809161,0.584654255,0.521964524,0.461597035,-0.049201722,-0.181954323,-0.155057562,-0.159372914,-0.18256107,-0.291008088,65
3,0.907566893,0.795588262,0.735217179,0.646651431,0.569164928,0.496717368,-0.040305716,-0.16223951,-0.177676518,-0.193301161,-0.243544348,-0.335649977,65
3,0.688100445,0.594204503,0.584583883,0.519121287,0.46718702,0.432004282,-0.097682697,-0.151342721,-0.153172532,-0.172411018,-0.205505267,-0.251243074,65
3,0.893493894,0.741687075,0.742437207,0.646689703,0.613292338,0.532985793,-0.06406378,-0.184358628,-0.139094603,-0.153982798,-0.195480173,-0.251047788,65
3,0.875942946,0.742191305,0.703386524,0.642569222,0.574694967,0.505500581,-0.056229659,-0.153032026,-0.109781098,-0.137034222,-0.225498442,-0.272884947,65
3,0.923036316,0.881018157,0.805687031,0.686763925,0.582167611,0.53223427,-0.023724542,-0.158173749,-0.193484509,-0.235650831,-0.270269032,-0.301048558,65
4,0.921197851,0.774419981,0.744731011,0.704146034,0.663259751,0.610691386,-0.077133069,-0.143336534,-0.081073174,-0.167335811,-0.157582395,-0.294012664,47.7
4,0.805933893,0.789442416,0.763915961,0.703027925,0.647683535,0.619269826,0.033585159,-0.08072331,-0.123254589,-0.097332678,-0.219824289,-0.222169202,47.7
4,0.987420786,0.886925005,0.845285984,0.755968966,0.67662907,0.588078148,0.03623417,-0.144746815,-0.14626092,-0.144389918,-0.214275877,-0.237297777,47.7
4,0.88684241,0.827555273,0.811431192,0.711655339,0.643290731,0.563927762,-0.001651616,-0.11778721,-0.133405917,-0.156128701,-0.209209209,-0.249170247,47.7
4,0.936850962,0.889661147,0.852315499,0.775731717,0.736021807,0.64812816,0.038148749,-0.144234346,-0.132586933,-0.104753266,-0.186367226,-0.258497386,47.7
4,0.882212987,0.763570717,0.74407622,0.727274605,0.666517587,0.595756157,-0.013814414,-0.09705144,-0.079107722,-0.135991596,-0.169857573,-0.268702497,47.7
4,1.056871732,0.888900608,0.857808513,0.826901904,0.764263456,0.67305695,-0.044891336,-0.121104935,-0.098274642,-0.130208393,-0.20833336,-0.239006046,47.7
4,0.98251268,0.851395337,0.851444381,0.780758307,0.700747341,0.690126643,-0.018517535,-0.068198027,-0.098098834,-0.114683023,-0.201343173,-0.220655369,47.7
4,0.863775415,0.750337358,0.753644186,0.715479248,0.674324792,0.593386366,-0.038839066,-0.11448128,-0.104868928,-0.119864496,-0.183636616,-0.241142311,47.7
4,1.0992612,0.959764555,0.926699535,0.783267073,0.70251328,0.676824789,-0.09109954,-0.145618617,-0.158305113,-0.14707357,-0.228329428,-0.285904641,47.7
4,1.020797857,0.969157304,0.938965138,0.867422193,0.795853554,0.733243863,-0.004995643,-0.111756909,-0.108630272,-0.11726046,-0.203703014,-0.247460525,47.7
4,1.100873565,0.994634584,0.993839165,0.878676449,0.836936356,0.718646317,-0.055264869,-0.108683026,-0.125946166,-0.135513326,-0.17908277,-0.212935733,47.7
4,0.932459853,0.834204922,0.813030312,0.767478282,0.708464992,0.626374854,-0.031831234,-0.074640831,-0.105487284,-0.133794741,-0.143423396,-0.256640055,47.7
4,0.971824822,0.787833583,0.784010791,0.720390188,0.665920564,0.611613343,-0.014886236,-0.099775706,-0.134472607,-0.116076128,-0.166204175,-0.254561142,47.7
4,0.915042743,0.831121525,0.794267945,0.676062848,0.606921718,0.521649566,0.053417594,-0.111272796,-0.159019656,-0.170691866,-0.217634739,-0.234805641,47.7
4,0.867030504,0.836789983,0.822633324,0.741896843,0.682328349,0.630716139,0.026006419,-0.067458999,-0.115837418,-0.126096353,-0.165754774,-0.22897822,47.7
4,0.967294658,0.947375067,0.923646098,0.822753949,0.751295209,0.679926105,-0.033695391,-0.117384944,-0.133382922,-0.140523134,-0.21078839,-0.251772998,47.7
4,0.906787356,0.845660294,0.829350446,0.782652251,0.728306939,0.644759629,-0.109678509,-0.117785957,-0.105418628,-0.124303919,-0.193858822,-0.228090473,47.7
4,0.821151242,0.739135995,0.715608571,0.650633895,0.611076055,0.514571362,-0.02728809,-0.115798298,-0.116751156,-0.14806472,-0.149499446,-0.249654594,47.7
4,1.07217225,0.94607052,0.936491823,0.845914948,0.781794033,0.716720451,-0.041579058,-0.103424456,-0.124973471,-0.144122191,-0.192195649,-0.264538343,47.7
4,0.935058534,0.879381194,0.843675631,0.767590673,0.691860825,0.638363679,0.027407966,-0.096059456,-0.111811875,-0.162555299,-0.195383646,-0.290335335,47.7
4,0.86092829,0.704253123,0.702167361,0.624502001,0.571231808,0.509319378,-0.097180827,-0.118654774,-0.111004928,-0.157915673,-0.209517467,-0.254813827,47.7
4,0.859039541,0.79896357,0.767655291,0.717323641,0.656519786,0.57685222,0.034068166,-0.092040873,-0.096549278,-0.146145068,-0.194629695,-0.231737883,47.7
4,0.872950841,0.87003627,0.822576343,0.751574703,0.635518878,0.567058673,-0.039694177,-0.108699182,-0.130842117,-0.18171627,-0.230111958,-0.313990977,47.7
4,0.999857655,0.906508381,0.883718187,0.801603652,0.734978838,0.653887921,0.025041709,-0.114753866,-0.129386569,-0.129313585,-0.210759754,-0.286781518,47.7
4,0.964949034,0.862037763,0.844757706,0.75934361,0.711503406,0.628369626,-0.112222292,-0.087770515,-0.093312226,-0.146081459,-0.168717265,-0.262421219,47.7
4,0.990417526,0.906280999,0.895328326,0.779558466,0.719179534,0.644576012,-0.073089051,-0.122541775,-0.126055797,-0.159341612,-0.198191159,-0.237215481,47.7
4,0.924848607,0.813432254,0.781113074,0.73467606,0.656148091,0.575331945,0.011653161,-0.101216813,-0.114083456,-0.130471509,-0.182133429,-0.301486115,47.7
4,1.025879735,0.907625582,0.894158364,0.795402174,0.73223642,0.679285342,0.03045321,-0.133831091,-0.122222117,-0.134107982,-0.155245332,-0.240312888,47.7
4,0.983676837,0.847090916,0.836550244,0.789660398,0.74479736,0.66637647,-0.011476505,-0.123821568,-0.076118848,-0.107736223,-0.175011385,-0.25312911,47.7
4,1.070488761,0.921994289,0.875745721,0.79457259,0.725566495,0.64680353,0.012775263,-0.116843422,-0.120139075,-0.151628998,-0.184084851,-0.228788432,47.7
4,0.980573137,0.918911006,0.840846702,0.771060601,0.70562466,0.599581161,-0.027310335,-0.118146184,-0.135844375,-0.146330358,-0.210262409,-0.271071957,47.7
4,1.011564493,0.987498137,0.952929401,0.823922716,0.728952545,0.620952765,-0.009595449,-0.131644811,-0.143998181,-0.173362658,-0.218646495,-0.281472954,47.7
4,0.92319304,0.872072948,0.862456228,0.763267051,0.703260102,0.629523895,-0.104300068,-0.092384904,-0.153752776,-0.155028973,-0.183826124,-0.231050452,47.7
4,1.042044872,0.937648569,0.898386289,0.831803582,0.75451301,0.705072009,-0.001602271,-0.147919637,-0.131309626,-0.141309968,-0.188305244,-0.253591131,47.7
4,0.848660566,0.893308569,0.843065595,0.762033644,0.694327265,0.63563683,-0.034176668,-0.109581794,-0.115483454,-0.159795687,-0.204156118,-0.220398672,47.7
4,0.916735132,0.940729634,0.885045824,0.803160468,0.751570208,0.66650502,0.009900707,-0.125595463,-0.134450383,-0.163053685,-0.184435159,-0.231152731,47.7
4,0.931214016,0.844759363,0.8206341,0.776387398,0.698310219,0.65649696,-0.117785458,-0.108175982,-0.110027056,-0.124518512,-0.187307945,-0.256247024,47.7
4,1.015656164,0.98997269,0.940140172,0.849925512,0.79201516,0.731248374,0.023416284,-0.118367495,-0.118492359,-0.147628716,-0.180929971,-0.239672296,47.7
4,0.90366783,0.836668003,0.822940308,0.733233151,0.6845783,0.609759963,0.004553291,-0.0957224,-0.144717926,-0.139025747,-0.178274658,-0.25492469,47.7
4,1.000635863,0.913218129,0.888082176,0.790463037,0.697185216,0.679235933,-0.043263822,-0.137041767,-0.137670877,-0.151327441,-0.202318864,-0.231479797,47.7
4,0.960019288,0.88415542,0.850202089,0.775196132,0.734414606,0.640263741,-0.058331192,-0.104534223,-0.132192507,-0.131287622,-0.187735588,-0.242408854,47.7
4,0.760529243,0.750278452,0.724976868,0.645290101,0.60953053,0.548295938,-0.020228036,-0.093337433,-0.086781457,-0.102192716,-0.189822996,-0.25290521,47.7
4,1.06636583,0.928842711,0.905747044,0.815898293,0.769875779,0.702822235,0.011029531,-0.120974772,-0.12850758,-0.134261999,-0.185575668,-0.222708517,47.7
4,0.805775697,0.721932318,0.717531412,0.654936887,0.622572709,0.550192498,-0.008573983,-0.09883747,-0.126007718,-0.105249452,-0.194433553,-0.238693454,47.7
4,0.976204505,0.848351624,0.836764479,0.76865237,0.722615655,0.657864241,-0.007407271,-0.102476982,-0.11362267,-0.116308537,-0.201692854,-0.208450439,47.7
4,0.831512669,0.834242361,0.80983237,0.715079567,0.629453963,0.575972152,0.031643571,-0.115171757,-0.122930311,-0.164757125,-0.218141928,-0.26340549,47.7
4,1.019449423,0.950193617,0.897333765,0.829250314,0.749290583,0.716151373,-0.069936662,-0.13059857,-0.115103678,-0.125144888,-0.186757577,-0.224501926,47.7
4,1.072175248,0.914354853,0.908456718,0.810018053,0.747289517,0.643364844,-0.013190881,-0.136251584,-0.152427781,-0.136697535,-0.219532204,-0.263040108,47.7
4,1.0313268,0.948977751,0.898964513,0.837085952,0.763213521,0.69828779,-0.061870052,-0.130698955,-0.11344618,-0.154635183,-0.178653241,-0.216901169,47.7
4,0.866700202,0.834212875,0.801962185,0.769839426,0.680951781,0.643334934,0.008016897,-0.150969025,-0.145514589,-0.137740667,-0.180509613,-0.213666368,47.7
4,1.014150551,0.921537241,0.913178426,0.792679091,0.711009295,0.648076009,-0.007425097,-0.126384822,-0.131792079,-0.167919293,-0.208831821,-0.284395385,47.7
4,1.050417382,0.957405245,0.907430679,0.828807102,0.765624801,0.708006184,0.0113568,-0.10444553,-0.094643886,-0.132134568,-0.163286742,-0.235458209,47.7
4,0.920031563,0.872595457,0.861448113,0.776995505,0.730473248,0.644033605,-0.098888858,-0.092324466,-0.108395664,-0.132484899,-0.177386107,-0.284495879,47.7
4,0.869032652,0.810340128,0.799194385,0.683891175,0.656804324,0.606206529,-0.07588712,-0.098937213,-0.130104189,-0.116222266,-0.170133873,-0.259260637,47.7
4,1.083967015,0.980466537,0.949891061,0.855650634,0.785857979,0.698409836,-0.016159048,-0.11530587,-0.125491267,-0.139569679,-0.189972154,-0.255822222,47.7
4,0.989542285,0.877741566,0.840139932,0.773747399,0.689050843,0.623130208,-0.115987305,-0.134361402,-0.133459322,-0.116315855,-0.203897542,-0.240570294,47.7
